ID,CUIs
ImageCLEFmedical_Caption_2024_train_044277,C1266909
ImageCLEFmedical_Caption_2024_train_044337,C0024947
ImageCLEFmedical_Caption_2024_train_044518,C1947917;C0040426
ImageCLEFmedical_Caption_2024_train_044554,C0024687
ImageCLEFmedical_Caption_2024_train_044555,C0024687
ImageCLEFmedical_Caption_2024_train_044693,C0040452
ImageCLEFmedical_Caption_2024_train_044710,C0024687
ImageCLEFmedical_Caption_2024_train_044712,C0024687
ImageCLEFmedical_Caption_2024_train_044736,C0040426
ImageCLEFmedical_Caption_2024_train_044742,C0024947
ImageCLEFmedical_Caption_2024_train_044743,C0024947
ImageCLEFmedical_Caption_2024_train_044744,C1266909
ImageCLEFmedical_Caption_2024_train_044795,C0024687
ImageCLEFmedical_Caption_2024_train_044796,C0024687
ImageCLEFmedical_Caption_2024_train_044797,C0024687
ImageCLEFmedical_Caption_2024_train_044799,C0024687
ImageCLEFmedical_Caption_2024_train_044844,C0024947;C1947917;C0040426
ImageCLEFmedical_Caption_2024_train_044914,C0024687
ImageCLEFmedical_Caption_2024_train_044967,C0040426
ImageCLEFmedical_Caption_2024_train_044985,C0040426
ImageCLEFmedical_Caption_2024_train_045027,C0040426
ImageCLEFmedical_Caption_2024_train_045121,C0040426
ImageCLEFmedical_Caption_2024_train_045170,C0021102
ImageCLEFmedical_Caption_2024_train_045202,C1947917
ImageCLEFmedical_Caption_2024_train_045259,C0024947
ImageCLEFmedical_Caption_2024_train_045284,C0026369;C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_045299,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_045320,C0024687
ImageCLEFmedical_Caption_2024_train_045326,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_045348,C0024687;C1947917
ImageCLEFmedical_Caption_2024_train_045411,C0040452
ImageCLEFmedical_Caption_2024_train_045492,C1266909
ImageCLEFmedical_Caption_2024_train_045496,C0040426
ImageCLEFmedical_Caption_2024_train_045752,C1266909;C1704302
ImageCLEFmedical_Caption_2024_train_045770,C0040426
ImageCLEFmedical_Caption_2024_train_045809,C0040405;C1266909
ImageCLEFmedical_Caption_2024_train_045819,C0021102
ImageCLEFmedical_Caption_2024_train_045820,C0021102
ImageCLEFmedical_Caption_2024_train_045960,C1266909
ImageCLEFmedical_Caption_2024_train_046043,C0026369
ImageCLEFmedical_Caption_2024_train_046157,C1266909;C0024947
ImageCLEFmedical_Caption_2024_train_046239,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046240,C0024687
ImageCLEFmedical_Caption_2024_train_046241,C0024687
ImageCLEFmedical_Caption_2024_train_046242,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046243,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046244,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046265,C0021102
ImageCLEFmedical_Caption_2024_train_046341,C0040405
ImageCLEFmedical_Caption_2024_train_046419,C0024687
ImageCLEFmedical_Caption_2024_train_046649,C0024947;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046666,C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_046667,C0024947
ImageCLEFmedical_Caption_2024_train_046694,C0021102
ImageCLEFmedical_Caption_2024_train_046726,C0040405
ImageCLEFmedical_Caption_2024_train_046848,C1947917;C0024947
ImageCLEFmedical_Caption_2024_train_046866,C0024947
ImageCLEFmedical_Caption_2024_train_047013,C1266909
ImageCLEFmedical_Caption_2024_train_047035,C0447274
ImageCLEFmedical_Caption_2024_train_047036,C0447274
ImageCLEFmedical_Caption_2024_train_047120,C0024947
ImageCLEFmedical_Caption_2024_train_047130,C0024687
ImageCLEFmedical_Caption_2024_train_047264,C0040426
ImageCLEFmedical_Caption_2024_train_047265,C0040426
ImageCLEFmedical_Caption_2024_train_047266,C0040426
ImageCLEFmedical_Caption_2024_train_047439,C0024687
ImageCLEFmedical_Caption_2024_train_047471,C0024687;C0447274;C0024947
ImageCLEFmedical_Caption_2024_train_047475,C0040452
ImageCLEFmedical_Caption_2024_train_047776,C0021102
ImageCLEFmedical_Caption_2024_train_047777,C0021102
ImageCLEFmedical_Caption_2024_train_047778,C0021102
ImageCLEFmedical_Caption_2024_train_047779,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_047795,C0024687
ImageCLEFmedical_Caption_2024_train_047830,C0024687
ImageCLEFmedical_Caption_2024_train_047837,C0024687
ImageCLEFmedical_Caption_2024_train_047844,C0024687
ImageCLEFmedical_Caption_2024_train_047854,C1266909
ImageCLEFmedical_Caption_2024_train_047855,C0021102
ImageCLEFmedical_Caption_2024_train_047944,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_047946,C0021102;C1266909
ImageCLEFmedical_Caption_2024_train_047947,C1266909
ImageCLEFmedical_Caption_2024_train_048005,C1947917
ImageCLEFmedical_Caption_2024_train_048060,C1266909
ImageCLEFmedical_Caption_2024_train_048063,C0040405
ImageCLEFmedical_Caption_2024_train_048064,C0040405
ImageCLEFmedical_Caption_2024_train_048151,C0021102
ImageCLEFmedical_Caption_2024_train_048177,C0026369
ImageCLEFmedical_Caption_2024_train_048297,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_048336,C0040405
ImageCLEFmedical_Caption_2024_train_048442,C0040405
ImageCLEFmedical_Caption_2024_train_048452,C0040452
ImageCLEFmedical_Caption_2024_train_048514,C1704302
ImageCLEFmedical_Caption_2024_train_048515,C1704302
ImageCLEFmedical_Caption_2024_train_048570,C1266909
ImageCLEFmedical_Caption_2024_train_048688,C0026369
ImageCLEFmedical_Caption_2024_train_049000,C0024687
ImageCLEFmedical_Caption_2024_train_049069,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_049070,C0024687
ImageCLEFmedical_Caption_2024_train_049071,C0024687
ImageCLEFmedical_Caption_2024_train_049224,C1266909
ImageCLEFmedical_Caption_2024_train_049232,C0040426;C0024687
ImageCLEFmedical_Caption_2024_train_049343,C0040405
ImageCLEFmedical_Caption_2024_train_049437,C0040426
ImageCLEFmedical_Caption_2024_train_049450,C0024947
ImageCLEFmedical_Caption_2024_train_049461,C0024687
ImageCLEFmedical_Caption_2024_train_049505,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_049506,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_049507,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_049804,C0040426
ImageCLEFmedical_Caption_2024_train_049841,C0021102
ImageCLEFmedical_Caption_2024_train_049860,C0447274;C1704302
ImageCLEFmedical_Caption_2024_train_049923,C1947917
ImageCLEFmedical_Caption_2024_train_050010,C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_050011,C1704302
ImageCLEFmedical_Caption_2024_train_050017,C0024687
ImageCLEFmedical_Caption_2024_train_050165,C0024687
ImageCLEFmedical_Caption_2024_train_050166,C1947917;C0024687
ImageCLEFmedical_Caption_2024_train_050274,C0024687
ImageCLEFmedical_Caption_2024_train_050342,C0040426;C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_050352,C1266909
ImageCLEFmedical_Caption_2024_train_050388,C0024687
ImageCLEFmedical_Caption_2024_train_050389,C0024687
ImageCLEFmedical_Caption_2024_train_050390,C0024687
ImageCLEFmedical_Caption_2024_train_050391,C0024687
ImageCLEFmedical_Caption_2024_train_050438,C0040452
ImageCLEFmedical_Caption_2024_train_050439,C0040452
ImageCLEFmedical_Caption_2024_train_050440,C0040452
ImageCLEFmedical_Caption_2024_train_050464,C0040452
ImageCLEFmedical_Caption_2024_train_050479,C0024687
ImageCLEFmedical_Caption_2024_train_050482,C0040426;C0024687
ImageCLEFmedical_Caption_2024_train_050483,C0024947;C0024687;C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_050484,C0040426;C0024687;C0040452;C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_050485,C0040452;C0024687;C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_050491,C0024687;C0021102
ImageCLEFmedical_Caption_2024_train_050546,C0040426
ImageCLEFmedical_Caption_2024_train_050778,C0024687
ImageCLEFmedical_Caption_2024_train_050779,C0024687
ImageCLEFmedical_Caption_2024_train_050810,C0447274
ImageCLEFmedical_Caption_2024_train_051073,C0447274;C1704302;C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_051114,C0024947;C0021102
ImageCLEFmedical_Caption_2024_train_051305,C1266909
ImageCLEFmedical_Caption_2024_train_051323,C0024687
ImageCLEFmedical_Caption_2024_train_051366,C0040426
ImageCLEFmedical_Caption_2024_train_051367,C0040426
ImageCLEFmedical_Caption_2024_train_051368,C0040426
ImageCLEFmedical_Caption_2024_train_051405,C1704302
ImageCLEFmedical_Caption_2024_train_051480,C0040426
ImageCLEFmedical_Caption_2024_train_051481,C0026369
ImageCLEFmedical_Caption_2024_train_051510,C0040426;C1266909
ImageCLEFmedical_Caption_2024_train_051538,C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_051541,C1704302;C0040452;C0024687
ImageCLEFmedical_Caption_2024_train_051642,C1704302;C0024947
ImageCLEFmedical_Caption_2024_train_051643,C1704302;C0024947
ImageCLEFmedical_Caption_2024_train_051644,C0024947
ImageCLEFmedical_Caption_2024_train_051707,C0021102
ImageCLEFmedical_Caption_2024_train_051853,C0024687
ImageCLEFmedical_Caption_2024_train_051854,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_051900,C0040426
ImageCLEFmedical_Caption_2024_train_052055,C0021102
ImageCLEFmedical_Caption_2024_train_052150,C0024947;C1266909
ImageCLEFmedical_Caption_2024_train_052255,C0040405
ImageCLEFmedical_Caption_2024_train_052320,C0024687
ImageCLEFmedical_Caption_2024_train_052361,C0024687
ImageCLEFmedical_Caption_2024_train_052399,C1704302
ImageCLEFmedical_Caption_2024_train_052437,C0024687
ImageCLEFmedical_Caption_2024_train_052497,C0040426;C0021102;C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_052593,C0040452
ImageCLEFmedical_Caption_2024_train_052653,C0040405
ImageCLEFmedical_Caption_2024_train_052661,C0040426
ImageCLEFmedical_Caption_2024_train_052672,C0024947
ImageCLEFmedical_Caption_2024_train_052770,C0040426
ImageCLEFmedical_Caption_2024_train_052862,C0024947
ImageCLEFmedical_Caption_2024_train_052916,C0040405
ImageCLEFmedical_Caption_2024_train_052928,C0026369
ImageCLEFmedical_Caption_2024_train_052929,C0026369
ImageCLEFmedical_Caption_2024_train_052973,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_052974,C0024687
ImageCLEFmedical_Caption_2024_train_052975,C1704302
ImageCLEFmedical_Caption_2024_train_053001,C1266909
ImageCLEFmedical_Caption_2024_train_053002,C0021102
ImageCLEFmedical_Caption_2024_train_053057,C1704302;C0024687
ImageCLEFmedical_Caption_2024_train_053166,C0024687
ImageCLEFmedical_Caption_2024_train_053245,C0040452
ImageCLEFmedical_Caption_2024_train_053369,C0040426
ImageCLEFmedical_Caption_2024_train_053376,C0040405;C0024947
ImageCLEFmedical_Caption_2024_train_053396,C1704302
ImageCLEFmedical_Caption_2024_train_053404,C1947917
ImageCLEFmedical_Caption_2024_train_053417,C0040426
ImageCLEFmedical_Caption_2024_train_053471,C0021102
ImageCLEFmedical_Caption_2024_train_053482,C1266909
ImageCLEFmedical_Caption_2024_train_053517,C0040452
ImageCLEFmedical_Caption_2024_train_053642,C0024687
ImageCLEFmedical_Caption_2024_train_053661,C0040426;C1704302
ImageCLEFmedical_Caption_2024_train_053662,C1704302;C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_053672,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_053851,C0024687
ImageCLEFmedical_Caption_2024_train_053859,C0024687;C1947917
ImageCLEFmedical_Caption_2024_train_053882,C0021102
ImageCLEFmedical_Caption_2024_train_053937,C0021102
ImageCLEFmedical_Caption_2024_train_053938,C0021102
ImageCLEFmedical_Caption_2024_train_054114,C0024947
ImageCLEFmedical_Caption_2024_train_054115,C0024687;C1947917
ImageCLEFmedical_Caption_2024_train_054116,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_054188,C0021102
ImageCLEFmedical_Caption_2024_train_054282,C0040426
ImageCLEFmedical_Caption_2024_train_054311,C0024947
ImageCLEFmedical_Caption_2024_train_054327,C0447274;C0024947
ImageCLEFmedical_Caption_2024_train_054331,C0026369
ImageCLEFmedical_Caption_2024_train_054636,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_054895,C0021102
ImageCLEFmedical_Caption_2024_train_055204,C0024687
ImageCLEFmedical_Caption_2024_train_055275,C0040426
ImageCLEFmedical_Caption_2024_train_055361,C0024687
ImageCLEFmedical_Caption_2024_train_055387,C0040426
ImageCLEFmedical_Caption_2024_train_055623,C0040426
ImageCLEFmedical_Caption_2024_train_055681,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_055689,C1704302
ImageCLEFmedical_Caption_2024_train_055777,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_056026,C0040452;C0447274
ImageCLEFmedical_Caption_2024_train_056171,C0040452;C0024947
ImageCLEFmedical_Caption_2024_train_056243,C0026369
ImageCLEFmedical_Caption_2024_train_056296,C1266909;C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_056298,C1266909;C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_056469,C0040405
ImageCLEFmedical_Caption_2024_train_056486,C1266909
ImageCLEFmedical_Caption_2024_train_056510,C1266909
ImageCLEFmedical_Caption_2024_train_056533,C0040426
ImageCLEFmedical_Caption_2024_train_056535,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_056636,C0024687;C1947917
ImageCLEFmedical_Caption_2024_train_056668,C1266909
ImageCLEFmedical_Caption_2024_train_056675,C0024947
ImageCLEFmedical_Caption_2024_train_056682,C1704302
ImageCLEFmedical_Caption_2024_train_056846,C0040405
ImageCLEFmedical_Caption_2024_train_056855,C0021102
ImageCLEFmedical_Caption_2024_train_056959,C0024687
ImageCLEFmedical_Caption_2024_train_057011,C0021102;C0024947
ImageCLEFmedical_Caption_2024_train_057022,C0040426
ImageCLEFmedical_Caption_2024_train_057023,C0040426
ImageCLEFmedical_Caption_2024_train_057076,C0024947
ImageCLEFmedical_Caption_2024_train_057207,C0024687
ImageCLEFmedical_Caption_2024_train_057269,C0024687
ImageCLEFmedical_Caption_2024_train_057347,C0024687
ImageCLEFmedical_Caption_2024_train_057351,C0024687
ImageCLEFmedical_Caption_2024_train_057352,C0024687
ImageCLEFmedical_Caption_2024_train_057387,C0040452
ImageCLEFmedical_Caption_2024_train_057396,C0024687
ImageCLEFmedical_Caption_2024_train_057457,C1266909
ImageCLEFmedical_Caption_2024_train_057460,C1266909
ImageCLEFmedical_Caption_2024_train_057549,C0021102
ImageCLEFmedical_Caption_2024_train_057560,C0040426
ImageCLEFmedical_Caption_2024_train_057652,C0024947
ImageCLEFmedical_Caption_2024_train_057752,C0040426
ImageCLEFmedical_Caption_2024_train_057777,C0024687
ImageCLEFmedical_Caption_2024_train_057819,C0024687
ImageCLEFmedical_Caption_2024_train_057820,C0040426
ImageCLEFmedical_Caption_2024_train_057880,C1266909
ImageCLEFmedical_Caption_2024_train_057891,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_057921,C0024687
ImageCLEFmedical_Caption_2024_train_058046,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_058047,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_058048,C1266909
ImageCLEFmedical_Caption_2024_train_058092,C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_058251,C1947917;C0040452
ImageCLEFmedical_Caption_2024_train_058272,C1266909
ImageCLEFmedical_Caption_2024_train_058320,C0040426;C0024947
ImageCLEFmedical_Caption_2024_train_058354,C1266909
ImageCLEFmedical_Caption_2024_train_058389,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_058451,C0024947;C1947917;C0447274
ImageCLEFmedical_Caption_2024_train_058452,C0024947;C1947917
ImageCLEFmedical_Caption_2024_train_058453,C0024687;C0040452;C1704302
ImageCLEFmedical_Caption_2024_train_058454,C1704302
ImageCLEFmedical_Caption_2024_train_058674,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_058793,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_058818,C0024687
ImageCLEFmedical_Caption_2024_train_058819,C0024687
ImageCLEFmedical_Caption_2024_train_058900,C0040426
ImageCLEFmedical_Caption_2024_train_058934,C0026369
ImageCLEFmedical_Caption_2024_train_058969,C0040426
ImageCLEFmedical_Caption_2024_train_058977,C0040452;C1704302
ImageCLEFmedical_Caption_2024_train_059020,C0040405
ImageCLEFmedical_Caption_2024_train_059021,C0040405
ImageCLEFmedical_Caption_2024_train_059076,C0040426
ImageCLEFmedical_Caption_2024_train_059115,C0040426
ImageCLEFmedical_Caption_2024_train_059168,C0024947
ImageCLEFmedical_Caption_2024_train_059190,C0040426;C1704302
ImageCLEFmedical_Caption_2024_train_059191,C0040426
ImageCLEFmedical_Caption_2024_train_059215,C0024687;C0040426;C0024947
ImageCLEFmedical_Caption_2024_train_059275,C0040426
ImageCLEFmedical_Caption_2024_train_059465,C0024687
ImageCLEFmedical_Caption_2024_train_059510,C0024687
ImageCLEFmedical_Caption_2024_train_059526,C0040426
ImageCLEFmedical_Caption_2024_train_059527,C0040426
ImageCLEFmedical_Caption_2024_train_059552,C1947917;C0024947
ImageCLEFmedical_Caption_2024_train_059553,C0024947
ImageCLEFmedical_Caption_2024_train_059723,C0040452
ImageCLEFmedical_Caption_2024_train_059753,C0040452;C0024687
ImageCLEFmedical_Caption_2024_train_059755,C0040452
ImageCLEFmedical_Caption_2024_train_059869,C0040405
ImageCLEFmedical_Caption_2024_train_060014,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_060015,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_060016,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_060128,C0040426
ImageCLEFmedical_Caption_2024_train_060129,C0040426
ImageCLEFmedical_Caption_2024_train_060131,C0040426
ImageCLEFmedical_Caption_2024_train_060149,C1266909
ImageCLEFmedical_Caption_2024_train_060342,C0040405
ImageCLEFmedical_Caption_2024_train_060385,C0026369
ImageCLEFmedical_Caption_2024_train_060389,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_060395,C0040405
ImageCLEFmedical_Caption_2024_train_060505,C0040405
ImageCLEFmedical_Caption_2024_train_060634,C0040426
ImageCLEFmedical_Caption_2024_train_060675,C1266909
ImageCLEFmedical_Caption_2024_train_060731,C0024947;C0040452
ImageCLEFmedical_Caption_2024_train_060805,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_060934,C0040426
ImageCLEFmedical_Caption_2024_train_061269,C0021102
ImageCLEFmedical_Caption_2024_train_061270,C0021102
ImageCLEFmedical_Caption_2024_train_061271,C0021102
ImageCLEFmedical_Caption_2024_train_061319,C0024687
ImageCLEFmedical_Caption_2024_train_061347,C0024687
ImageCLEFmedical_Caption_2024_train_061443,C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_061503,C0040405
ImageCLEFmedical_Caption_2024_train_061586,C0040452
ImageCLEFmedical_Caption_2024_train_061587,C1266909
ImageCLEFmedical_Caption_2024_train_061721,C0024687
ImageCLEFmedical_Caption_2024_train_061818,C0040405
ImageCLEFmedical_Caption_2024_train_061932,C0024947
ImageCLEFmedical_Caption_2024_train_061952,C0024947
ImageCLEFmedical_Caption_2024_train_061953,C0024947
ImageCLEFmedical_Caption_2024_train_062110,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_062149,C1947917
ImageCLEFmedical_Caption_2024_train_062158,C0040452
ImageCLEFmedical_Caption_2024_train_062217,C0040405
ImageCLEFmedical_Caption_2024_train_062218,C0040452
ImageCLEFmedical_Caption_2024_train_062258,C0026369
ImageCLEFmedical_Caption_2024_train_062277,C1266909
ImageCLEFmedical_Caption_2024_train_062300,C0024687
ImageCLEFmedical_Caption_2024_train_062396,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_062496,C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_062515,C0024947
ImageCLEFmedical_Caption_2024_train_062613,C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_062726,C1266909;C0026369
ImageCLEFmedical_Caption_2024_train_062746,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_062869,C0021102;C1266909
ImageCLEFmedical_Caption_2024_train_062884,C0024687;C1947917
ImageCLEFmedical_Caption_2024_train_063155,C1266909;C0021102
ImageCLEFmedical_Caption_2024_train_063305,C1266909
ImageCLEFmedical_Caption_2024_train_063306,C1266909
ImageCLEFmedical_Caption_2024_train_063307,C1266909
ImageCLEFmedical_Caption_2024_train_063449,C0024687
ImageCLEFmedical_Caption_2024_train_063458,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_063531,C0024687
ImageCLEFmedical_Caption_2024_train_063574,C0040426
ImageCLEFmedical_Caption_2024_train_063704,C0024947
ImageCLEFmedical_Caption_2024_train_063940,C0040426
ImageCLEFmedical_Caption_2024_train_063988,C0021102
ImageCLEFmedical_Caption_2024_train_064057,C0024687
ImageCLEFmedical_Caption_2024_train_064143,C0021102;C0024687
ImageCLEFmedical_Caption_2024_train_064302,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_064359,C1266909;C0447274
ImageCLEFmedical_Caption_2024_train_064423,C0021102
ImageCLEFmedical_Caption_2024_train_064455,C0040426
ImageCLEFmedical_Caption_2024_train_064536,C1266909;C0024947;C0021102
ImageCLEFmedical_Caption_2024_train_064537,C1266909;C0021102;C1947917
ImageCLEFmedical_Caption_2024_train_064578,C0024947
ImageCLEFmedical_Caption_2024_train_064579,C0024947
ImageCLEFmedical_Caption_2024_train_064621,C0040426
ImageCLEFmedical_Caption_2024_train_064668,C0024947;C1947917
ImageCLEFmedical_Caption_2024_train_064745,C0021102
ImageCLEFmedical_Caption_2024_train_064876,C0021102
ImageCLEFmedical_Caption_2024_train_064880,C0040426;C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_064959,C0024947
ImageCLEFmedical_Caption_2024_train_065022,C1266909
ImageCLEFmedical_Caption_2024_train_065048,C0024687;C1704302;C0040452;C0021102
ImageCLEFmedical_Caption_2024_train_065061,C0024687
ImageCLEFmedical_Caption_2024_train_065086,C1704302
ImageCLEFmedical_Caption_2024_train_065191,C0024687
ImageCLEFmedical_Caption_2024_train_065220,C0040426
ImageCLEFmedical_Caption_2024_train_065259,C0024947
ImageCLEFmedical_Caption_2024_train_065284,C1266909;C0040426
ImageCLEFmedical_Caption_2024_train_065376,C0024947;C0026369;C0040426
ImageCLEFmedical_Caption_2024_train_065395,C0040452
ImageCLEFmedical_Caption_2024_train_065396,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_065397,C0024687;C0026369;C0024947
ImageCLEFmedical_Caption_2024_train_065464,C0021102;C1266909
ImageCLEFmedical_Caption_2024_train_065486,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_065494,C0024687
ImageCLEFmedical_Caption_2024_train_065512,C0040452;C1266909
ImageCLEFmedical_Caption_2024_train_065530,C0024947
ImageCLEFmedical_Caption_2024_train_065559,C0040426
ImageCLEFmedical_Caption_2024_train_065602,C0040426
ImageCLEFmedical_Caption_2024_train_065618,C0024687
ImageCLEFmedical_Caption_2024_train_065828,C0040405
ImageCLEFmedical_Caption_2024_train_066005,C0026369;C0024687
ImageCLEFmedical_Caption_2024_train_066093,C0024687
ImageCLEFmedical_Caption_2024_train_066104,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_066299,C1947917
ImageCLEFmedical_Caption_2024_train_066336,C0021102
ImageCLEFmedical_Caption_2024_train_066364,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_066530,C1266909
ImageCLEFmedical_Caption_2024_train_066619,C0024687;C1947917
ImageCLEFmedical_Caption_2024_train_066741,C0024687
ImageCLEFmedical_Caption_2024_train_066862,C0024947
ImageCLEFmedical_Caption_2024_train_066868,C0024687
ImageCLEFmedical_Caption_2024_train_066950,C0024687
ImageCLEFmedical_Caption_2024_train_067035,C0040405;C0024947;C1266909
ImageCLEFmedical_Caption_2024_train_067069,C1266909
ImageCLEFmedical_Caption_2024_train_067187,C0024687
ImageCLEFmedical_Caption_2024_train_067458,C0040405
ImageCLEFmedical_Caption_2024_train_067556,C0040426
ImageCLEFmedical_Caption_2024_train_067588,C0040452;C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_067592,C0024947
ImageCLEFmedical_Caption_2024_train_067593,C0021102
ImageCLEFmedical_Caption_2024_train_067601,C0040452;C0024947
ImageCLEFmedical_Caption_2024_train_067673,C0024947;C1266909
ImageCLEFmedical_Caption_2024_train_067837,C0021102;C0024947
ImageCLEFmedical_Caption_2024_train_067875,C0021102
ImageCLEFmedical_Caption_2024_train_067886,C0024947
ImageCLEFmedical_Caption_2024_train_067937,C0024687
ImageCLEFmedical_Caption_2024_train_068393,C0024687
ImageCLEFmedical_Caption_2024_train_068489,C0040452;C0024687
ImageCLEFmedical_Caption_2024_train_068490,C1266909
ImageCLEFmedical_Caption_2024_train_068577,C1704302;C0447274
ImageCLEFmedical_Caption_2024_train_068578,C0024687;C0447274;C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_068741,C0040452
ImageCLEFmedical_Caption_2024_train_068895,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_069056,C0021102
ImageCLEFmedical_Caption_2024_train_069092,C0021102
ImageCLEFmedical_Caption_2024_train_069120,C0040426
ImageCLEFmedical_Caption_2024_train_069121,C0040426
ImageCLEFmedical_Caption_2024_train_069287,C0040405;C1266909
ImageCLEFmedical_Caption_2024_train_069492,C0040426
ImageCLEFmedical_Caption_2024_train_069556,C0040426;C0024687
ImageCLEFmedical_Caption_2024_train_069649,C0040426;C0447274
ImageCLEFmedical_Caption_2024_train_069781,C1947917
ImageCLEFmedical_Caption_2024_train_069808,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_069847,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_069931,C0024947;C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_069993,C0026369
